county,county_name,exposure_grp_mem_county,exposure_grp_mem_high_county,bias_grp_mem_county,bias_grp_mem_high_county,Epsilon,EpsilonHigh,Rho,RhoHigh
18159,"Tipton, Indiana",1.0419199,1.14039,0.05201,-0.18013,0.919533354,1.326636498,1.114527894,1.47656507
18161,"Union, Indiana",0.89052999,0.98210001,-0.01108,-0.2359,1.245853618,0.96482957,0.980245381,1.607653644
18163,"Vanderburgh, Indiana",0.90061998,1.13194,0.11441,-0.18335,1.220692461,1.303988204,1.235024662,1.529749096
18165,"Vermillion, Indiana",0.81159002,0.91223001,0.038369998,-0.25009999,1.464298415,0.838623991,1.067150226,1.705211026
18167,"Vigo, Indiana",0.87340999,1.03611,0.10473,-0.23943,1.289875343,1.074925562,1.207673543,1.743596698
18169,"Wabash, Indiana",0.83958,0.98106998,0.088830002,-0.24303,1.382143453,0.962843336,1.168025444,1.73574869
18171,"Warren, Indiana",1.00282,1.0658,0.029680001,-0.18573999,0.99437586,1.140869193,1.0613487,1.4768857
18173,"Warrick, Indiana",1.10444,1.22114,0.03407,-0.1732,0.810872478,1.567855584,1.078770171,1.442771803
18175,"Washington, Indiana",0.83789003,0.92808002,0.020190001,-0.25448,1.386948082,0.865810916,1.035463145,1.703310169
18177,"Wayne, Indiana",0.71429998,0.87734002,0.11824,-0.25926,1.79994408,0.781483295,1.20859523,1.833892657
18179,"Wells, Indiana",0.93333,1.06767,0.048930001,-0.21501,1.142864796,1.145163193,1.09646342,1.589808249
18181,"White, Indiana",0.94331998,1.09543,0.079719998,-0.17837,1.120171355,1.21099528,1.163958446,1.487118508
18183,"Whitley, Indiana",1.0741301,1.15283,0.051619999,-0.16923,0.861971841,1.360801256,1.117575175,1.441940176
19001,"Adair, Iowa",1.0901099,1.22065,0.03046,-0.13856,0.834677403,1.566241098,1.069056605,1.336539581
19003,"Adams, Iowa",1.0562299,1.17936,0.038589999,-0.17062999,0.893527157,1.437122246,1.085060888,1.43660952
19005,"Allamakee, Iowa",1.08946,1.25255,0.036350001,-0.14969,0.83577185,1.675764265,1.082854494,1.372096544
19007,"Appanoose, Iowa",0.82334,0.98653001,0.067419998,-0.18579,1.429130129,0.973418078,1.122880124,1.49838238
19009,"Audubon, Iowa",1.14121,1.27545,0.00981,-0.15854999,0.752525828,1.760334,1.023072437,1.382861334
19011,"Benton, Iowa",1.25784,1.36032,0.026310001,-0.13132,0.590027348,2.126563282,1.072816971,1.316839395
19013,"Black Hawk, Iowa",1.04189,1.33313,0.13172001,-0.14331999,0.91958844,1.999085279,1.316669754,1.409253262
19015,"Boone, Iowa",1.2215199,1.3280801,0.045120001,-0.13822,0.637304476,1.97654527,1.121395555,1.347004791
19017,"Bremer, Iowa",1.31091,1.4118201,-0.00218,-0.11454,0.525657749,2.400320208,0.993686578,1.257685856
19019,"Buchanan, Iowa",1.21656,1.33119,0.02124,-0.13491,0.643979746,1.990385909,1.05539908,1.323331018
19021,"Buena Vista, Iowa",0.79984999,1.1805201,0.21053,-0.18521,1.500468869,1.440572368,1.444398743,1.618071884
19023,"Butler, Iowa",1.2333601,1.34869,-0.00031,-0.1083,0.621586429,2.070734366,0.999191527,1.242784776
19025,"Calhoun, Iowa",1.15886,1.2821701,0.00658,-0.13066,0.725834009,1.786175388,1.015749062,1.303681736
19027,"Carroll, Iowa",1.24485,1.36803,0.018230001,-0.13993999,0.606619271,2.164707185,1.049178322,1.336110396
19029,"Cass, Iowa",1.00463,1.17796,0.090240002,-0.17611,0.990782676,1.432971632,1.199304777,1.491029742
19031,"Cedar, Iowa",1.25214,1.36177,0.01233,-0.12252,0.597265481,2.133666547,1.033385732,1.285245468
19033,"Cerro Gordo, Iowa",1.03044,1.20858,0.09674,-0.16976,0.940918443,1.527103182,1.220926906,1.47559946
19035,"Cherokee, Iowa",1.17544,1.30581,0.00536,-0.13854,0.701490506,1.881055619,1.013070933,1.324424035
19037,"Chickasaw, Iowa",1.27306,1.36202,0.04338,-0.11572,0.571017862,2.134894511,1.124761768,1.282668888
19039,"Clarke, Iowa",0.95252001,1.11123,0.07305,-0.18430001,1.099693423,1.250300978,1.150469394,1.502978915
19041,"Clay, Iowa",1.1178401,1.25413,0.094439998,-0.14889,0.789164658,1.681432421,1.236440256,1.408114933
19043,"Clayton, Iowa",1.20862,1.30152,0.00511,-0.12852,0.654779832,1.86336044,1.01298048,1.297430164
19045,"Clinton, Iowa",0.94279999,1.1119601,0.091509998,-0.19176,1.12134071,1.252151058,1.190555387,1.544332502
19047,"Crawford, Iowa",0.91623002,1.21646,0.14105,-0.16314,1.182857968,1.552518059,1.303038694,1.477148981
19049,"Dallas, Iowa",1.2759,1.46503,0.046179999,-0.13149001,0.567520966,2.738527394,1.133726951,1.329715747
19051,"Davis, Iowa",1.04377,1.12216,-0.01039,-0.19076,0.916130948,1.278319512,0.978492292,1.464032121
19053,"Decatur, Iowa",1.03688,1.15905,-0.02935,-0.16520999,0.928863514,1.378262679,0.940790059,1.3796454
19055,"Delaware, Iowa",1.26153,1.36288,0.060910001,-0.11581,0.585376487,2.139126067,1.175662286,1.291676165
19057,"Des Moines, Iowa",0.88132,1.03879,0.084990002,-0.24123999,1.269323288,1.080710771,1.166060416,1.727063707
19059,"Dickinson, Iowa",1.2037801,1.33705,0.02789,-0.13536,0.661433014,2.016818765,1.072065943,1.328084825
19061,"Dubuque, Iowa",1.14685,1.33383,0.088650003,-0.14529,0.743907224,2.002236666,1.22803324,1.394010715
19063,"Emmet, Iowa",0.93589997,1.10432,0.063950002,-0.17693,1.136980515,1.232940336,1.128407105,1.470517438
19065,"Fayette, Iowa",1.08428,1.2455601,0.047290001,-0.12969001,0.844542,1.650973258,1.108411635,1.319345868
19067,"Floyd, Iowa",0.98075002,1.15844,0.05638,-0.19152001,1.03925563,1.376538809,1.11724038,1.515878408
19069,"Franklin, Iowa",0.98207003,1.20158,0.11569,-0.17318,1.036514647,1.504947271,1.257041578,1.499644245
19071,"Fremont, Iowa",1.12921,1.23385,0.02637,-0.14386,0.771149742,1.610454872,1.062206067,1.350179537
19073,"Greene, Iowa",1.11972,1.25219,0.04211,-0.14831001,0.786160826,1.674476137,1.099880053,1.372137499
19075,"Grundy, Iowa",1.31613,1.43785,-0.0026,-0.11194,0.519606726,2.557769279,0.992415934,1.250904254
19077,"Guthrie, Iowa",1.18797,1.32585,0.0111,-0.13410001,0.683544197,1.966698806,1.027645759,1.315367224
19079,"Hamilton, Iowa",1.0204,1.2420501,0.10814,-0.16478001,0.96001568,1.638696832,1.247554542,1.466187097
19081,"Hancock, Iowa",1.17348,1.29198,0.0253,-0.14644,0.704332413,1.824778961,1.062809623,1.35775862
19083,"Hardin, Iowa",1.12499,1.27958,0.042649999,-0.14543,0.77779358,1.776158352,1.101827542,1.363994874
19085,"Harrison, Iowa",1.17548,1.2863801,0.02386,-0.14079,0.701432606,1.802612427,1.059290776,1.340745496
19087,"Henry, Iowa",1.0486,1.1804399,0.058060002,-0.16626,0.907304978,1.44033354,1.129574833,1.435932613
19089,"Howard, Iowa",1.19169,1.28396,0.044039998,-0.11929,0.678288817,1.793140048,1.113988126,1.290824645
19091,"Humboldt, Iowa",1.17966,1.3033201,0.043269999,-0.15073,0.69540376,1.870758866,1.110263964,1.382009392
19093,"Ida, Iowa",1.13837,1.28845,0.0154,-0.14204,0.756898021,1.810765231,1.036305304,1.339160087
19095,"Iowa, Iowa",1.25404,1.39089,0.00064,-0.1279,0.594845459,2.283479175,1.001717009,1.293640741
19097,"Jackson, Iowa",1.06383,1.21446,0.045809999,-0.17259,0.879999624,1.546019299,1.102565357,1.448163591
19099,"Jasper, Iowa",1.0943,1.23604,0.063770004,-0.15113001,0.827652381,1.617938112,1.150410973,1.393386436
19101,"Jefferson, Iowa",0.84419,0.98259002,0.00996,-0.1873,1.36913491,0.965775881,1.017408051,1.466817521
19103,"Johnson, Iowa",1.2679501,1.44994,0.087650001,-0.11592,0.57734914,2.635966985,1.262470053,1.307226797
19105,"Jones, Iowa",1.1906101,1.3138601,0.038509998,-0.13729,0.679811048,1.914857451,1.0989694,1.339370953
19107,"Keokuk, Iowa",1.15424,1.25766,0.02355,-0.13506,0.732741891,1.694183258,1.057032677,1.32409098
19109,"Kossuth, Iowa",1.1331,1.28027,0.034790002,-0.14176001,0.765069279,1.778819835,1.083156008,1.348877773
19111,"Lee, Iowa",0.85481,1.0091701,0.081649996,-0.23041999,1.33970122,1.018509938,1.155274588,1.67677465
19113,"Linn, Iowa",1.18875,1.3722399,0.095239997,-0.14477,0.682439537,2.185930422,1.259514283,1.400056057
19115,"Louisa, Iowa",1.01913,1.1760401,0.063770004,-0.18540999,0.962458175,1.427302591,1.138884071,1.502726431
19117,"Lucas, Iowa",0.99352002,1.08163,0.023569999,-0.197,1.013044488,1.177771486,1.047967083,1.508410647
19119,"Lyon, Iowa",1.3766201,1.4658099,0.00843,-0.096840002,0.452833647,2.743985521,1.027276046,1.218009289
19121,"Madison, Iowa",1.2460901,1.35177,-0.00541,-0.12701,0.605020375,2.085324653,0.985725378,1.288301451
19123,"Mahaska, Iowa",1.04979,1.16443,0.07525,-0.18943,0.905142933,1.393575643,1.171274443,1.528583792
19125,"Marion, Iowa",1.14327,1.31266,0.034230001,-0.14002,0.749368041,1.909768091,1.082740706,1.343737852
19127,"Marshall, Iowa",0.88208002,1.10897,0.17158,-0.22161999,1.267367988,1.244593336,1.370540229,1.754543463
19129,"Mills, Iowa",1.16278,1.2620699,0.00669,-0.16287,0.720015824,1.710283806,1.016089099,1.393477132
19131,"Mitchell, Iowa",1.18739,1.28843,0.0208,-0.13850001,0.684366552,1.810686229,1.052280504,1.332733777
19133,"Monona, Iowa",1.01141,1.20095,0.00932,-0.13861001,0.977437439,1.50297228,1.019032521,1.325889376
19135,"Monroe, Iowa",1.1452399,1.22103,0.045620002,-0.1587,0.746358994,1.567492971,1.111845812,1.406957564
19137,"Montgomery, Iowa",0.92218,1.09551,0.044210002,-0.18257999,1.168773992,1.211190837,1.085830533,1.475000136
19139,"Muscatine, Iowa",0.98431998,1.1274199,0.14624,-0.20268001,1.031859599,1.292053188,1.337289997,1.649861758
19141,"O'Brien, Iowa",1.20355,1.33964,0.022369999,-0.12684999,0.661750654,2.028651039,1.057459643,1.301420965
19143,"Osceola, Iowa",1.18554,1.34238,0.06786,-0.14545999,0.686994956,2.041270034,1.178769303,1.382510444
19145,"Page, Iowa",1.01086,1.14678,0.03483,-0.18558,0.978513345,1.344061321,1.072966227,1.480348601
19147,"Palo Alto, Iowa",1.17748,1.29216,0.01134,-0.13294999,0.69854265,1.825497288,1.027890071,1.312284074
19149,"Plymouth, Iowa",1.21658,1.35343,0.013,-0.14839,0.64395272,2.093245898,1.033624942,1.356440274
19151,"Pocahontas, Iowa",1.15163,1.31994,0.063349999,-0.13657001,0.736668895,1.940916978,1.159446124,1.350399841
19153,"Polk, Iowa",1.09937,1.4018199,0.07282,-0.14262,0.819223737,2.343474649,1.174409528,1.372507097
19155,"Pottawattamie, Iowa",1.02645,1.24467,0.13161001,-0.16515,0.94846315,1.647849284,1.311347833,1.487240281
19157,"Poweshiek, Iowa",1.1486,1.28221,0.070969999,-0.15064,0.741250218,1.786330264,1.179449152,1.399247391
19159,"Ringgold, Iowa",1.16276,1.23488,-0.01466,-0.15301999,0.720045409,1.613969051,0.965486146,1.352894897
19161,"Sac, Iowa",1.06118,1.2771,0.083769999,-0.14866,0.884694397,1.766634389,1.194774306,1.396742654
19163,"Scott, Iowa",1.03389,1.26825,0.14916,-0.16866,0.934441768,1.733173898,1.362917486,1.517483398
19165,"Shelby, Iowa",1.18835,1.31458,0.037999999,-0.14451,0.683005848,1.91791894,1.097335153,1.360205875
19167,"Sioux, Iowa",1.27747,1.47856,0.10947,-0.10756,0.565594495,2.835532372,1.340267661,1.294119171
19169,"Story, Iowa",1.3250901,1.44847,0.03954,-0.11385,0.509331328,2.626275996,1.121994873,1.276968876
19171,"Tama, Iowa",1.01965,1.2406,0.04496,-0.14390001,0.961457363,1.633658151,1.096040317,1.358099799
19173,"Taylor, Iowa",1.09772,1.2554801,0.0341,-0.15710001,0.821958241,1.686294886,1.078254781,1.393079008
19175,"Union, Iowa",0.97977,1.1059901,0.084449999,-0.19873001,1.041295406,1.237111692,1.180821258,1.566280669
19177,"Van Buren, Iowa",0.96745002,1.08016,0.02259,-0.14760999,1.067290257,1.174291181,1.044767039,1.356862715
19179,"Wapello, Iowa",0.81484002,0.96526003,0.11877,-0.26368001,1.454469529,0.932852753,1.227441914,1.868387008
19181,"Warren, Iowa",1.25646,1.3801399,0.024150001,-0.1415,0.591773713,2.226534504,1.066567117,1.344395095
19183,"Washington, Iowa",1.14861,1.29989,0.03923,-0.14399,0.741235058,1.856693948,1.095918046,1.358337311
19185,"Wayne, Iowa",0.92593002,1.04805,-0.02248,-0.15949,1.159990449,1.10095068,0.959060842,1.368873772
19187,"Webster, Iowa",0.98408002,1.135,0.11814,-0.21275,1.032355052,1.312138728,1.263735029,1.658710209
19189,"Winnebago, Iowa",1.13895,1.28341,0.047669999,-0.14997999,0.756003336,1.790996246,1.116267759,1.381221011
19191,"Winneshiek, Iowa",1.31721,1.40544,0.00479,-0.12833001,0.518360778,2.363832078,1.014098199,1.297138636
19193,"Woodbury, Iowa",1.01705,1.25989,0.11909,-0.15474001,0.966471658,1.702301009,1.275069428,1.438577467
19195,"Worth, Iowa",1.17049,1.2716399,0.03215,-0.1427,0.708686106,1.74589451,1.080090553,1.350915086
19197,"Wright, Iowa",0.97702998,1.20241,0.12617999,-0.16506,1.047020092,1.507554006,1.282316065,1.477863174
20001,"Allen, Kansas",0.83961999,0.97746998,0.089270003,-0.24582,1.382029994,0.955932795,1.168945125,1.748151489
20003,"Anderson, Kansas",0.97671998,1.0743901,-0.00422,-0.18576001,1.047669794,1.160737477,0.991786674,1.453554634
20005,"Atchison, Kansas",0.93592,1.10664,0.05827,-0.21178,1.136934781,1.238739142,1.116298557,1.586950507
20007,"Barber, Kansas",1.15239,1.24437,0.00052,-0.15514,0.735523564,1.646798036,1.001227618,1.367564397
20009,"Barton, Kansas",0.898,1.04283,0.081670001,-0.2385,1.227171492,1.089492985,1.161403218,1.712988749
20011,"Bourbon, Kansas",0.7755,0.89245999,0.033939999,-0.30283999,1.578981302,0.805803837,1.057382429,1.916554697
20013,"Brown, Kansas",0.96986002,1.13616,0.044810001,-0.24135999,1.062153258,1.315243564,1.091079144,1.685125831
20015,"Butler, Kansas",1.0824,1.23959,0.032370001,-0.18974,0.84774575,1.630160045,1.072913841,1.49385003
20017,"Chase, Kansas",1.04407,1.19803,-0.01263,-0.16068999,0.915580373,1.493858873,0.97390505,1.376035064
20019,"Chautauqua, Kansas",0.84259999,0.97759998,0.02565,-0.17732,1.373605535,0.956181495,1.04549031,1.445249522
20021,"Cherokee, Kansas",0.85017002,0.99304998,-0.00694,-0.23401,1.352470627,0.986195899,0.988011848,1.605121576
20023,"Cheyenne, Kansas",1.14496,1.24663,0.00305,-0.14576,0.746785914,1.654738044,1.007155995,1.342902141
20025,"Clark, Kansas",1.04019,1.15988,-0.10809,-0.21897,0.922725656,1.380612293,0.796738462,1.476576167
20027,"Clay, Kansas",1.02565,1.15418,0.02055,-0.18635,0.949982938,1.364569294,1.043066994,1.472584375
20029,"Cloud, Kansas",0.95283997,1.07113,0.03317,-0.18328001,1.098988354,1.153153832,1.065525794,1.47044201
20031,"Coffey, Kansas",1.07844,1.21127,-0.00122,-0.16012999,0.854530618,1.535721983,0.997355542,1.380624788
20033,"Comanche, Kansas",1.07013,1.1812201,-0.077009998,-0.13883001,0.868931812,1.442658888,0.846207507,1.290428223
20035,"Cowley, Kansas",0.89096999,1.01587,0.082970001,-0.25746,1.244744517,1.032251837,1.163163965,1.795007721
20037,"Crawford, Kansas",0.94844002,1.1265399,0.084799998,-0.2182,1.108725863,1.289743973,1.17622835,1.638804008
20039,"Decatur, Kansas",0.93721998,1.04023,0.01526,-0.18949001,1.133970725,1.083832585,1.029162152,1.477656613
20041,"Dickinson, Kansas",0.96144998,1.0893,0.00447,-0.19113,1.080191421,1.19611288,1.008646807,1.475600123
20043,"Doniphan, Kansas",1.06057,1.2005301,-0.03531,-0.19848,0.885778402,1.501657661,0.927390595,1.468848768
20045,"Douglas, Kansas",1.1874501,1.35899,0.04448,-0.12795,0.684281302,2.12007613,1.11457898,1.31556293
20047,"Edwards, Kansas",1.0419199,1.18346,0.00501,-0.14679,0.919533354,1.449359492,1.010511076,1.34652381
20049,"Elk, Kansas",0.90816998,1.0266401,-0.037519999,-0.17926,1.202230908,1.054738437,0.9337568,1.416333294
20051,"Ellis, Kansas",1.09743,1.16168,0.016450001,-0.19171999,0.8224397,1.385723829,1.037061124,1.48746592
20053,"Ellsworth, Kansas",1.07055,1.19135,0.018340001,-0.17457999,0.86819859,1.473257899,1.040201497,1.435212178
20055,"Finney, Kansas",0.95091999,1.0695601,0.16858999,-0.21303,1.103226371,1.149520888,1.386578699,1.721544838
20057,"Ford, Kansas",0.91491997,1.0649101,0.20443,-0.22558001,1.185983546,1.138831785,1.473624823,1.835855725
20059,"Franklin, Kansas",1.03978,1.16919,0.041230001,-0.16358,0.923483814,1.407289272,1.089569089,1.415946583
20061,"Geary, Kansas",0.97452998,1.09824,0.064089999,-0.11363,1.052271393,1.217885025,1.133555939,1.278280097
20063,"Gove, Kansas",0.98136997,1.05762,-0.064609997,-0.14508,1.037967394,1.122286127,0.880842138,1.312852849
20065,"Graham, Kansas",0.90100002,1.03234,-0.063210003,-0.18406001,1.219755778,1.066841659,0.891807024,1.416587136
20067,"Grant, Kansas",0.81386,0.96890002,0.10396,-0.27663001,1.45742511,0.939676112,1.195628857,1.90754419
20069,"Gray, Kansas",1.11383,1.23964,-0.06078,-0.16203,0.795606152,1.630333,0.870685172,1.352892122
20071,"Greeley, Kansas",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
20073,"Greenwood, Kansas",0.89674002,1.069,-0.052439999,-0.18759,1.230300818,1.148227712,0.909673026,1.431945073
20075,"Hamilton, Kansas",0.70804,0.97979999,0.13192999,-0.23844001,1.82469917,0.960399902,1.235271708,1.755502576
20077,"Harper, Kansas",0.91676998,1.05469,0.01891,-0.222,1.181572307,1.115708075,1.03558705,1.586807578
20079,"Harvey, Kansas",1.0515,1.2252899,0.091229998,-0.18278,0.902044698,1.58161085,1.211678302,1.519248906
20081,"Haskell, Kansas",0.99659002,1.14405,-0.00099,-0.19559,1.006843296,1.336585081,0.99802868,1.485582232
20083,"Hodgeman, Kansas",1.10896,1.21185,-0.075879999,-0.16971,0.80349156,1.537588023,0.8416944,1.364640673
20085,"Jackson, Kansas",1.1784,1.2791899,0.0147,-0.17046,0.697216565,1.774655905,1.036317707,1.421583796
20087,"Jefferson, Kansas",1.1795501,1.27698,-0.02995,-0.13527,0.695561723,1.76617521,0.929114303,1.298462436
20089,"Jewell, Kansas",0.93857998,1.0771199,-0.037950002,-0.17043,1.130878607,1.167128753,0.931106525,1.391196934
20091,"Johnson, Kansas",1.24104,1.4702801,0.03418,-0.11335,0.611551602,2.775580264,1.093258188,1.270832614
20093,"Kearny, Kansas",1.08,1.18411,0.093740001,-0.17636999,0.851851852,1.451310838,1.22486109,1.500526929
20095,"Kingman, Kansas",1.13671,1.2427,0.037610002,-0.14533,0.759463715,1.64096131,1.090536884,1.361037782
20097,"Kiowa, Kansas",1.17265,1.28637,-0.025939999,-0.12045,0.705538737,1.802572762,0.938879244,1.263315872
20099,"Labette, Kansas",0.80763,0.95175999,0.05455,-0.26572001,1.476381511,0.907959991,1.096777666,1.786316555
20101,"Lane, Kansas",0.97820997,1.13217,-0.057050001,-0.20901,1.044550824,1.304598827,0.894359984,1.486969471
20103,"Leavenworth, Kansas",1.08494,1.27119,0.05483,-0.15939,0.843419913,1.744199448,1.126791092,1.413199555
20105,"Lincoln, Kansas",1.0275,1.14615,-0.00515,-0.15274,0.946472019,1.342331791,0.989463006,1.357970934
20107,"Linn, Kansas",1.02505,1.14662,-0.021090001,-0.17316,0.951124335,1.343621833,0.957629828,1.406368498
20109,"Logan, Kansas",1.01785,1.14279,0.01555,-0.16087,0.96492607,1.33315057,1.032165396,1.392004641
20111,"Lyon, Kansas",0.90676999,1.0813299,0.093000002,-0.22978,1.205631,1.177060078,1.187583279,1.691309386
20113,"McPherson, Kansas",1.14535,1.25439,0.02998,-0.17043,0.746191121,1.682367458,1.072325699,1.432167959
20115,"Marion, Kansas",1.11386,1.26951,0.00352,-0.15361001,0.79555779,1.737888267,1.007972632,1.364951911
20117,"Marshall, Kansas",1.12679,1.29115,0.0372,-0.13811,0.774953629,1.821471397,1.088494882,1.339476169
20119,"Meade, Kansas",1.0153199,1.19998,-0.02507,-0.16441,0.969822516,1.499937502,0.950325255,1.380029992
20121,"Miami, Kansas",1.23798,1.34516,0.037980001,-0.13211,0.615534984,2.054181174,1.103617831,1.325343726
20123,"Mitchell, Kansas",1.05558,1.1649899,-0.03238,-0.17784999,0.894692965,1.395180609,0.933579509,1.412352994
20125,"Montgomery, Kansas",0.85395998,0.99090999,0.096950002,-0.24086,1.342030127,0.981983748,1.18735541,1.737866116
20127,"Morris, Kansas",1.0113699,1.15598,-0.01262,-0.18842,0.977515843,1.369612095,0.9747879,1.455807486
20129,"Morton, Kansas",0.78996998,0.93110001,-0.04228,-0.21292,1.531741776,0.871082439,0.932952217,1.513584826
20131,"Nemaha, Kansas",1.22416,1.38362,0.02087,-0.12684999,0.633773363,2.244751614,1.054946486,1.300941983
20133,"Neosho, Kansas",0.77043998,0.92074001,0.036200002,-0.26675001,1.595919282,0.8531216,1.061094475,1.76685214
20135,"Ness, Kansas",1.0465699,1.16237,0.02399,-0.1523,0.911004702,1.387689075,1.0515605,1.372035072
20137,"Norton, Kansas",0.98115999,1.0892,-0.01106,-0.1626,1.038403543,1.195871761,0.978526531,1.382580132
20139,"Osage, Kansas",1.0892299,1.19499,0.01,-0.14602,0.836159657,1.484441187,1.022181251,1.347084334
20141,"Osborne, Kansas",1.06944,1.19221,-0.017309999,-0.15966,0.870137642,1.475891011,0.963429631,1.370466816
20143,"Ottawa, Kansas",1.11026,1.22133,-0.00375,-0.13808,0.801379857,1.568482155,0.991602064,1.318626946
20145,"Pawnee, Kansas",0.98461002,1.09947,0.042610001,-0.18430001,1.031261067,1.22091435,1.087663697,1.481220104
